title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Good Enough,,"['Young Adult', 'Realistic Fiction', 'Music', 'Fiction', 'Contemporary', 'Romance', 'Teen', 'Coming Of Age', 'High School', 'Humor']","How to make your Korean parents happy:1. Get a perfect score on the SATs.2. Get into HarvardYalePrinceton.3. Don't talk to boys.*Patti's parents expect nothing less than the best from their Korean-American daughter. Everything she does affects her chances of getting into an Ivy League school. So winning assistant concertmaster in her All-State violin competition and earning less than 2300 on her SATs is simply not good enough.But Patti's discovering that there's more to life than the Ivy League. To start with, there's Cute Trumpet Guy. He's funny, he's talented, and he looks exactly like the lead singer of Patti's favorite band. Then, of course, there's her love of the violin. Not to mention cool rock concerts. And anyway, what if Patti doesn't want to go to HarvardYalePrinceton after all?Paula Yoo scores big in her hilarious debut novel about an overachiever who longs to fit in and strives to stand out. The pressure is on!*Boys will distract you from your studies.",,,02/01/08,February 5th 2008,[],Hardcover,,9780060790851,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347430158l/1722423.jpg,3.91,"['South Carolina Book Award Nominee for Young Adult Book Award (2010)', 'Asian/Pacific American Award for Literature for Youth Literature Honor (2008)', 'Missouri Gateway Readers Award Nominee (2011)']",76.0,1.0,,,,92.0,1812.0,322,Harper Teen,"['563', '696', '407', '113', '33']",,[],,['Paula Yoo']
Ghost Dog Secrets,,"['Mystery', 'Middle Grade', 'Childrens', 'Dogs', 'Animals', 'Ghosts', 'Fantasy', 'Young Adult', 'Horror', 'Ghost Stories']","Each day, sixth-grader Rusty feeds a dog that's left chained in the frigid weather with no shelter, food, or water. When he realizes the dog has been injured, he tries to have Animal Control help - but when that fails, Rusty and his friend Andrew unchain the dog and take it. With the dog in their hideout, the boys face multiple challenges, including Andrew's snoopy sister and the escalating threats of the dog's abusive owner. Even more challenging? The appearance of a ghost dog that appears in Rusty's room, and is trying to lead him to an even deeper secret. . . .Peg Kehret delivers another fast-paced story with lots of heart, which will leave young readers cheering for Rusty and the dogs.""Heartwarming, suspenseful, and adventurous, Ghost Dog Secrets is another winner for Kehret."" - VOYA""This tale is both heart-wrenching and heart-racing."" - The News Tribune",,,09/02/10,September 15th 2011,[],Paperback,,9780142419649,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311702376l/11333985.jpg,4.08,"[""William Allen White Children's Book Award (2013)""]",99.0,1.0,,,,93.0,1912.0,192,Puffin Books,"['836', '559', '381', '98', '38']",,[],,['Peg Kehret']
"Good Night, Gorilla",,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Humor', 'Storytime', 'Classics', 'Kids', 'Fantasy', 'Juvenile']","A must-have board book for all babies.Good night, Gorilla.Good night, Elephant. It's bedtime at the zoo, and all the animals are going to sleep. Or are they? Who's that short, furry guy with the key in his hand and the mischievous grin?Good night, Giraffe.Good night, Hyena. Sneak along behind the zookeeper's back, and see who gets the last laugh in this riotous good-night romp.",,,11/06/94,February 21st 1996,[],Board Book,,9780399230035,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347227009l/773276.jpg,4.21,[],81.0,1.0,,,,95.0,45719.0,32,G.P. Putnam's Sons Books for Young Readers,"['23156', '12347', '7721', '1809', '686']",,[],,['Peggy Rathmann']
Gemini,,"['Romance', 'Contemporary Romance', 'New Adult', 'Contemporary', 'Erotica', 'Adult', 'Mystery', 'Chick Lit', 'Fiction', 'Drama']","Diner waitress Allison Abraham had no idea her mundane life was about to dramatically change the day she serves a devastatingly handsome customer.Allison is immediately captivated by the mysterious man who stared through her soul with his electric blue eyes. After he abruptly leaves the restaurant, she can’t get him out of her head.She has no idea that he had actually come on a mission to find her.Cedric Callahan wasn’t expecting to fall in love at first sight with the pretty waitress he’d set out to find. In fact, she was the last woman on Earth he should be having feelings for. But his selfish heart had other plans. Feeling compelled to know her before revealing himself, he makes her believe their meetings are coincidental. After a passionate romance ignites, Cedric’s lies and secrets are finally revealed, changing both of their lives forever.",,,05/21/13,May 24th 2013,[],Kindle Edition,,B00D02YHJ0,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369603003l/17979909.jpg,3.96,[],83.0,1.0,,,,92.0,10805.0,316,"Amazon Digital Services, Inc","['3799', '3864', '2312', '583', '247']",,[],,['Penelope Ward']
Gorski vijenac,,"['Classics', 'Poetry', 'Serbian Literature', 'School', 'Philosophy', 'Read For School', 'Fiction', 'Adult', 'Epic Poetry', 'High School']","Kao posebno, ""divot-izdanje"", u nesvakidasnjem formatu 11,5 x 11,5 cm, klasicno delo srpske knjizevnosti dobilo je novi oblik i popularnost koja odgovara pesnickoj lepoti i nacionalnoj vaznosti Njegosevog speva.Knjiga je u celosti dostupna u docx formatu na sledecoj adresi:http://www.antologijasrpskeknjizevnos...",,,10/28/47,,[],,,9788637910701,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328025130l/6747126.jpg,3.86,[],269.0,3.0,,,,84.0,2212.0,205,,"['928', '531', '408', '214', '131']",,[],,['Petar II Petrović Njegoš']
Godless,,Juvenile Fiction,"When sixteen-year-old Jason Bock and his friends create their own religion to worship the town's water tower, what started out as a joke begins to take on a power of its own.",,,,2005.0,,,1416908161,9781416908166,,http://books.google.com/books/content?id=gYypDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.6,,,,,,,,,208.0,,,4097.0,,,['Pete Hautman']
Gray,,"['Fiction', 'Contemporary', 'Music', 'Mental Illness', 'Romance', 'Mental Health', 'Realistic Fiction', 'Young Adult', 'Pop Culture', 'Adult Fiction']","Sometimes, late at night in the hotel room, after the lights have gone out and the mistakes have already been made, when it is heavy and silent and still, I lie awake and listen to my pulse on the pillow…Imagine you are on a tour bus, the miles whistling away beneath you as you sleep. Tomorrow you will wake up in downtown Somewhere. It doesn’t matter. All the skylines look the same. Time is only marked by events. The world is on a first-name basis with you.But you…you barely even know yourself. There are those who give in completely to the idea of what it means to be famous. And those who can’t ever seem to leave the past behind. Life is a deep and contemplative story stuck on repeat—love, loss, self-destruction, self-discovery.If you could go back to the way things were before you made it…would everything still be gray?",,,01/08/13,February 19th 2013,[],Hardcover,,9781416567820,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356328212l/2931120.jpg,4.13,[],99.0,1.0,,,,92.0,2151.0,240,MTV Books,"['1016', '601', '371', '120', '43']",,[],,"['Pete Wentz', 'James Montgomery']"
George Washington's Sacred Fire,,Biography & Autobiography,"Uses Washington's writings, journals, letters, and manuscripts to examine the religious views of George Washington.",,,,2006.0,,,0978605268,9780978605261,,http://books.google.com/books/content?id=I5bMygAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.2,,,,,,,,,1200.0,,,662.0,,,['Peter A. Lillback']
Gatos a Bordo!,,"['Picture Books', 'Pirates', 'Childrens', 'Animals']","Quando o Afonso ouve que está para chegar um barco de pesca com a maior apanha que já se viu, ele engendra logo um plano. É arriscado! É ousado! E envolve gatos… Muitos gatos! Uma história de capa e espada sobre gatos piratas de sabre em riste e um montão de peixe!",,,08/06/11,2012,[],Hardcover,,9789722634946,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475519903l/32380215._SX318_.jpg,4.32,['Roald Dahl Funny Prize for Ages 7-14 (2011)'],68.0,1.0,,,,97.0,106.0,28,Civilização Editora,"['54', '36', '13', '2', '1']",,[],,"['Peter Bently', 'Jim Field']"
Great North Road,,"['Science Fiction', 'Fiction', 'Mystery', 'Space Opera', 'Crime', 'Audiobook', 'Science Fiction Fantasy', 'Thriller', 'Fantasy', 'Adventure']","A century from now, thanks to a technology allowing instantaneous travel across light-years, humanity has solved its energy shortages, cleaned up the environment, and created far-flung colony worlds. The keys to this empire belong to the powerful North family - composed of successive generations of clones. Yet these clones are not identical. For one thing, genetic errors have crept in with each generation. For another, the original three clone ""brothers"" have gone their separate ways, and the branches of the family are now friendly rivals more than allies. Or maybe not so friendly. At least that's what the murder of a North clone in the English city of Newcastle suggests to Detective Sidney Hurst. Sid is a solid investigator who'd like nothing better than to hand off this hot potato of a case. The way he figures it, whether he solves the crime or not, he'll make enough enemies to ruin his career. Yet Sid's case is about to take an unexpected turn: Because the circumstances of the murder bear an uncanny resemblance to a killing that took place years ago on the planet St. Libra, where a North clone and his entire household were slaughtered in cold blood.The convicted slayer, Angela Tramelo, has always claimed her innocence. And now it seems she may have been right. Because only the St. Libra killer could have committed the Newcastle crime. Problem is, Angela also claims that the murderer was an alien monster. Now Sid must navigate through a Byzantine minefield of competing interests within the police department and the world's political and economic elite...all the while hunting down a brutal killer poised to strike again. And on St. Libra, Angela, newly released from prison, joins a mission to hunt down the elusive alien, only to learn that the line between hunter and hunted is a thin one.",,,07/29/12,January 1st 2013,[],Hardcover,,9780345526663,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344371600l/13573419.jpg,4.07,['Goodreads Choice Award Nominee for Science Fiction (2013)'],199.0,2.0,,,,95.0,14591.0,948,Del Rey,"['5212', '6102', '2542', '576', '159']",,[],,"['Peter F. Hamilton', 'Nenad Savic', 'Tolongworth']"
Ghost Story,,Fiction,"Questions arise concerning the connections between a strangely detached young girl's captivity in a seedy Florida motel, a death that occurs at a party for a visiting actress, and a young California instructor's obsession with one of his students",,,,1989.0,,,0671685635,9780671685638,,http://books.google.com/books/content?id=IU18-v_3Tm4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.95,,,,,,,,,567.0,,,59658.0,,,['Peter Straub']
Ghost Story,,"['Horror', 'Fiction', 'Paranormal', 'Ghosts', 'Mystery', 'Thriller', 'Supernatural', 'Fantasy', 'Ghost Stories', 'Suspense']","In life, not every sin goes unpunished.

GHOST STORY

For four aging men in the terror-stricken town of Milburn, New York, an act inadvertently carried out in their youth has come back to haunt them. Now they are about to learn what happens to those who believe they can bury the past -- and get away with murder.",,,10/28/79,September 1st 1989,"['Edward Wanderley', 'Sears James', 'Ricky Hawthorne', 'Don Wanderley', 'Alma Mobley', 'Angie Maule', 'Stella Hawthorne', 'John Jaffrey', 'Lewis Benedikt', 'Eva Galli', 'Anna Mostyn', 'Ann-Veronica Moore', 'Milly Sheehan', 'Peter Barnes', 'Jim Hardie', 'Christina Barnes', 'Otto Gruebe', 'Freddy Robinson', 'Florence de Peyser']",Paperback,,9780671685638,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441771752l/19581._SY475_.jpg,3.95,[],2860.0,42.0,,,,92.0,67317.0,567,"Pocket Books / Simon & Schuster, Inc.","['23896', '23270', '14566', '4033', '1552']",,[],,['Peter Straub']
Ghosts And Gravestones Of Haworth,,"['History', 'Nonfiction']","Takes you on a tour of Haworth's dark and ghostly side: meet the ghost of Room 7 at the Old White Lion, the Grey Lady of Weavers Restaurant, and Ponden Hall's harbinger of doom, Old Greybeard. This title also helps the reader to tour the famous graveyard, in use for over 700 years ago and believed to house over 40,000 souls.",,,,July 1st 2006,[],Paperback,,9780752439587,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349041507l/2175252.jpg,3.85,[],62.0,1.0,,,,100.0,13.0,96,History Press (SC),"['2', '7', '4', '0', '0']",,[],,['Philip Lister']
"Goodbye, Columbus and Five Short Stories",,"['Fiction', 'Short Stories', 'Classics', 'Jewish', 'Literature', 'American', 'Literary Fiction', 'Novels', '20th Century', 'Novella']","Neil Klugman and pretty, spirited Brenda Patimkin - he of poor Newark, she of suburban Short Hills - meet one summer and dive into an affair that is as much about social class and suspicion as it is about love. The novella, the first book published by Phillip Roth, explores issues of both class and Jewish assimilation into American culture. It won the National Book Award in 1960.©1993 Phillip Roth (P)2009",ATV kitab #11,,10/28/59,May 2nd 1995,"['Neil Klugman', 'Brenda Patimkin']",Hardcover,,9780679601593,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408068287l/29744.jpg,3.86,"['National Book Award for Fiction (1960)', 'National Jewish Book Award for Fiction (1960)']",566.0,9.0,,,,94.0,16822.0,320,Modern Library,"['4252', '7206', '4361', '826', '177']",,"['Newark, New Jersey (United States)', 'Short Hills, New Jersey (United States)']",,['Philip Roth']
