"Felicia Day (Goodreads Author), Joss Whedon (Foreword)",You're Never Weird on the Internet (Almost),,English,,"From online entertainment mogul, actress, and “queen of the geeks” Felicia Day, a funny, quirky, and inspiring memoir about her unusual upbringing, her rise to Internet-stardom, and embracing her individuality to find success in Hollywood.The Internet isn’t all cat videos. There’s also Felicia Day—violinist, filmmaker, Internet entrepreneur, compulsive gamer, hoagie specialist, and former lonely homeschooled girl who overcame her isolated childhood to become the ruler of a new world... or at least semi-influential in the world of Internet Geeks and Goodreads book clubs.After growing up in the south where she was ""home-schooled for hippie reasons"", Felicia moved to Hollywood to pursue her dream of becoming an actress and was immediately typecast as a crazy cat-lady secretary. But Felicia’s misadventures in Hollywood led her to produce her own web series, own her own production company, and become an Internet star.Felicia’s short-ish life and her rags-to-riches rise to Internet fame launched her career as one of the most influential creators in new media. Now, Felicia’s strange world is filled with thoughts on creativity, video games, and a dash of mild feminist activism—just like her memoir.Hilarious and inspirational, You’re Never Weird on the Internet (Almost) is proof that everyone should embrace what makes them different and be brave enough to share it with the world, because anything is possible now—even for a digital misfit.",,,,August 11th 2015,[],Hardcover,"['Nonfiction', 'Memoir', 'Biography', 'Humor', 'Audiobook', 'Autobiography', 'Biography Memoir', 'Comedy', 'Adult', 'Feminism']",,9781476785653,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440565049l/23705512._SY475_.jpg,4.1,['Goodreads Choice Award Nominee for Humor (2015)'],154.0,2.0,,23705512-you-re-never-weird-on-the-internet,,,,,93.0,45447.0,272,,Gallery Books,"['19221', '16173', '6860', '1851', '1342']",,,[],,
Felicity Brandon (Goodreads Author),Hide & Seek,,English,,"It’s time to play. It’s time for our own private game; in your personal domain.Hunt me down, punish me and use me as you will… I will run and I can hide, but we both know that I’ll surrender to your every desire. Let there be no doubt; I choose to surrender to you. These are the hours that I live for; the hours that I long for. Belonging to you is what makes sense to me. So let’s play, sir… Chase me, thrill me, and possess me. The game is on.Hide & Seek is the first story in the Kink Between Us series.Recent reviews for Felicity's books:Praise for *The Abduction* (from Amazon):""Short, sweet and HOT! Eloquently written, and highly enjoyable, perfect bedtime reading! Can't wait to read more from this author :)"" ~ Julie FosterPraise for *Customer Service*:""A short, fast read, filled with eroticism and romance that anyone, man or woman, would enjoy. I heartily recommend this tale and give it a full ten out of ten rating."" ~ Michael Alexander, erotic authorPraise for *Friday's Lesson*:""This book is a must read. It's a short erotic story that is so hot...you will wet your panties."" ~ Shanny Gaffney",The Kink Between Us #1,,,February 10th 2014,[],Kindle Edition,"['Erotica', 'BDSM', 'Adult']",,B00IC7DCU8,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392019888l/20763060.jpg,4.0,[],92.0,1.0,,20763060-hide-seek,,,,,89.0,76.0,18,,Wildheart Erotica,"['32', '22', '14', '6', '2']",,,[],,
Felicity Brandon (Goodreads Author),Destination Anywhere,,English,,"Far from home Alisa is restless and cranky. What she needs is the firm hand of her man to quench her thirst and calm her. What she needs is to be put in her place with the kind of punishment that leaves her panting and cherished. But what does it matter what she needs? So long into a road trip, her needs will just have to wait, won’t they? What she should have remembered is that where her needs are concerned, He will always be there to meet them. And when you play with power Alisa, anywhere can be your playground… Destination Anywhere is the second story in The Kink Between Us series.",The Kink Between Us #2,,,May 5th 2014,[],Kindle Edition,"['Erotica', 'BDSM']",,B00JVVJNES,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399214906l/22037732.jpg,4.61,[],99.0,1.0,,22037732-destination-anywhere,,,,,100.0,23.0,15,,Wildheart Erotica,"['16', '5', '2', '0', '0']",,,[],,
Felicity Brandon (Goodreads Author),A Night at the Opera,,English,,"Alisa receives her instructions and trussed and gagged, she is whisked to the opera where Sir is waiting. Tonight, in the opulent splendour of the royal box, she will surrender to her very darkest desires, pleasing Sir and perfecting a demeaning performance all of her own. Bound by the kink between them, Sir and Alisa play out their own intimate passions, but this time they will have company… Will Alisa obey Sir’s every shameful demand as the drama of the opera unfolds before her? Can she learn to play the pet and still enjoy the performance? And will she finally be allowed to reach ecstasy? A Night At The Opera is the conclusion to The Kink Between Us series. 17,800 Words",The Kink Between Us #3,,,November 20th 2014,[],Kindle Edition,"['BDSM', 'Erotica']",,B00PUS7UBE,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416479469l/23592329.jpg,4.53,[],91.0,1.0,,23592329-a-night-at-the-opera,,,,,95.0,19.0,49,,Wildheart Erotica,"['13', '4', '1', '1', '0']",,,[],,
Felicity Brandon (Goodreads Author),Flawed: (A Psychological Dark Romance),,,," One powerful serial killer. One visceral connection.One deadly secret that should have stayed buried.Men like Ethan Reilly should never fall in love. Dark, enigmatic and dangerous, Ethan is the perfect predator until he meets Lily Simpson, a woman passionate enough to placate him and strong enough to surrender to him.For a while Lily's love is enough.But the darkness inside Ethan is too powerful to contain, and soon it spills into their burgeoning love affair. As he wrestles with his demons, Ethan must come to terms with who he really is, but if he does, what happens to Lily? Can any love be strong enough to survive a past as terrible as Ethan's? And what kind of future can they forge from the ashes of his awful admission?Read Flawed, a Dark Necessities prequel, and discover the making of not one, but two monsters.This book contains dark and twisted scenes. You have been warned...",The Dark Necessities Prequels #1,,,May 7th 2019,[],Kindle Edition,"['Dark', 'Thriller']",,B07QWMBY2B,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556445408l/45320448._SY475_.jpg,4.12,[],69.0,1.0,,45320448-flawed,,,,,91.0,166.0,364,,,"['79', '47', '25', '11', '4']",,,[],,
Felicity Brandon (Goodreads Author),Fallen: (A Psychological Dark Romance),,,," She should have run while she had the chance...Lily Simpson escapes, leaving her brooding captor to rot, but she's still not free. Unable to resist the forbidden temptation Ethan Reilly offers, Lily is once again drawn back into his dangerous web of power and submission.When they travel north, their desire blooms into something even darker--something Lily both detests and adores in equal measure. But when she learns of the fate of her best friend, everything changes. The question is, will there be a second opportunity to escape Ethan's clutches?Suspenseful, thought-provoking, and peppered with breathtaking scenes, this fast-paced psychological, dark romance will haunt you.This book contains dark and twisted scenes. You have been warned...",The Dark Necessities Prequels #2,,,June 26th 2019,[],Kindle Edition,['Dark'],,B07SPDB27L,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560038743l/46218612._SY475_.jpg,4.46,[],68.0,1.0,,46218612-fallen,,,,,94.0,102.0,325,,,"['67', '23', '6', '4', '2']",,,[],,
Felicity Brandon (Goodreads Author),Forbidden: (A Psychological Dark Romance),,,," Once upon a time, I was a monster.A predator who seized women just to get my kicks.And then along came Lily. Lily--the light that chased my demons away.Consumed with love for her, I finally put the sins of those torrid times behind me, until one dark day, everything changes.I'm lured back into the shadows, the monster awoken again and now it will take every ounce of Lily's submission to pull me back from the brink.My betrayal sends our lives into a spiral of despair, and with justice looming on the horizon, it's time we faced The End.Forbidden is a gripping, powerful, and emotional page turner with a breathtaking climax for fans of dark romance with a twist of true crime. It is the third in The Dark Necessities Prequels trilogy.This book contains dark and twisted scenes. You have been warned...",The Dark Necessities Prequels #3,,,August 8th 2019,[],Kindle Edition,[],,B07TTV57VH,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563379470l/49543889._SX318_SY475_.jpg,4.65,[],67.0,1.0,,49543889-forbidden,,,,,96.0,81.0,303,,,"['62', '15', '1', '1', '2']",,,[],,
Felicity Heaton (Goodreads Author),Prophecy: Caelestis and Aurorea,,English,,"In a world of darkness and danger, Prophecy will fight to her limit to save the vampire she loves and stop a terrible evil from unleashing Hell on earth.A female vampire on the brink of discovering the true depth of her extraordinary power, Prophecy’s strength of heart is put to the test when her blood brother, Arkalus, and Valentine’s lord set in motion a terrible plan that threatens to destroy her. Old friends turn their backs on her, unlikely allies come to her aid, and with the help of the dangerously seductive Lord Hyperion, the scroll that foretells her true destiny is completed, but nothing can prepare Valentine and Prophecy for what lies ahead.When her visions show her the dark path they must take, will Prophecy and Valentine be able to do what is necessary to win against the mounting threat of a mysterious enemy?Following on from Prophecy: Child of Light, the tension rises and love grows in Prophecy: Caelestis & Aurorea, a thrilling second part to the trilogy that draws you into a dark, exhilarating world of vampires, werewolves, magic and the war to end all wars.Stories in the Vampires Realm romance series:Prophecy: Child of LightProphecy: Caelestis & AuroreaProphecy: Dark Moon RisingSpellboundSeventh CircleWinter's KissHunter's MoonMasquerade",Vampires Realm #2,,,2007,[],ebook,"['Vampires', 'Paranormal', 'Paranormal Romance', 'Romance', 'Fantasy', 'Erotica', 'Werewolves', 'Urban Fantasy', 'Witches', 'Shapeshifters']",,9781452345550,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1215356634l/3661335.jpg,4.21,[],89.0,1.0,,3661335-prophecy,,,,,95.0,1026.0,,,Alinar Publishing,"['481', '344', '151', '39', '11']",,,[],,
Felicity Heaton (Goodreads Author),Prophecy: Child of Light,,English,,"A vampire unlike any other, Prophecy lives life in the dark until the night she encounters a sensual dark-haired vampire who is both her enemy and the man who will change her world forever.A loyal hunter for the Aurorea bloodline, Valentine is bound by duty to report her as the vampire of the prophecy, but he cannot shake the vision of them he saw in her blood. Torn between duty and desire, and determined to uncover the truth, Valentine goes against his order to execute her and kidnaps the beautiful Caelestis female instead.Thrust into a terrifying world where the seven bloodlines and the Law Keepers are hunting her and her only hope for survival is Valentine, Prophecy battles her temptation to surrender to her illicit attraction to him and fights for her future.When she discovers her extraordinary destiny, will she be strong enough to embrace it and stop a deadly war from igniting?The first novel in the Vampires Realm series and the best selling Prophecy Trilogy, Prophecy: Child of Light, is part one in an epic tale of forbidden love that is sure to capture your heart and leave you craving more.Stories in the Vampires Realm romance series:Prophecy: Child of LightProphecy: Caelestis AuroreaProphecy: Dark Moon RisingSpellboundSeventh CircleWinter's KissHunter's MoonMasquerade",Vampires Realm #1,,,2007,[],ebook,"['Paranormal', 'Vampires', 'Paranormal Romance', 'Romance', 'Fantasy', 'Erotica', 'Adult', 'Urban Fantasy', 'Werewolves', 'Amazon']",,9781452391625,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1215356385l/3661261.jpg,3.81,[],90.0,1.0,,3661261-prophecy,,,,,87.0,2351.0,394,,Alinar Publishing,"['836', '665', '536', '197', '117']",,,[],,
Felicity Heaton (Goodreads Author),Prophecy: Dark Moon Rising,,English,,"An enemy with unimaginable power and vampire houses locked in an ancient blood feud threaten to tear Prophecy and Valentine apart as they fight for their lives and their future.With the gathering storm on the horizon and a dark evil on the rise, Prophecy and Valentine try to join their vampire bloodlines, but their attempts to form an army leave them more vulnerable than ever. As the tension between the families and, more dangerously, between Valentine, Prophecy and Venturi escalates, defeat seems inevitable.In one decisive move, the enemy seizes power over Prophecy and she fears her terrifying visions are coming true and she will lose everyone she loves. Death, destruction and danger surround her, and only a miracle can save the world now.As the dark moon rises, will Prophecy find the power to avert an apocalypse and fulfil her extraordinary destiny, seizing her forever after with Valentine?The dramatic conclusion to the Prophecy story, Prophecy: Dark Moon Rising is a gripping tale of love and war that will take hold of you, set your heart racing and not let you go until the very last page.Stories in the Vampires Realm romance series:Prophecy: Child of LightProphecy: Caelestis & AuroreaProphecy: Dark Moon RisingSpellboundSeventh CircleWinter's KissHunter's MoonMasquerade",Vampires Realm #3,,,2007,[],ebook,"['Vampires', 'Paranormal', 'Romance', 'Fantasy', 'Paranormal Romance', 'Urban Fantasy', 'Erotica', 'Shapeshifters', 'Werewolves', 'Magic']",,9781452395913,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1215356890l/3661373.jpg,4.32,[],88.0,1.0,,3661373-prophecy,,,,,97.0,895.0,,,Alinar Publishing,"['469', '275', '120', '26', '5']",,,[],,
