title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Winter's Heart,,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Epic', 'Adventure', 'Audiobook', 'Magic', 'Adult']","Rand is on the run with Min, and in Cairhein, Cadsuane is trying to figure out where he is headed. Rand's destination is, in fact, one she has never considered.Mazrim Taim, leader of the Black Tower, is revealed to be a liar. But what is he up to?Faile, with the Aiel Maidens, Bain and Chiad, and her companions, Queen Alliandre and Morgase, is prisoner of Savanna's sept.Perrin is desperately searching for Faile. With Elyas Machera, Berelain, the Prophet and a very mixed ""army"" of disparate forces, he is moving through country rife with bandits and roving Seanchan. The Forsaken are ever more present, and united, and the man called Slayer stalks Tel'aran'rhiod and the wolfdream.In Ebou Dar, the Seanchan princess known as Daughter of the Nine Moons arrives--and Mat, who had been recuperating in the Tarasin Palace, is introduced to her. Will the marriage that has been foretold come about?There are neither beginnings or endings to the turning of the Wheel of Time. But it is a beginning....",The Wheel of Time #9,First Mass Market Edition,11/07/00,January 7th 2002,"[""Rand al'Thor"", ""Nynaeve al'Meara"", ""Egwene al'Vere"", 'Perrin Aybara', ""Al'Lan Mandragoran"", 'Matrim Cauthon', 'Moiraine Damodred', 'Min Farshaw', 'Elayne Trakand']",Mass Market Paperback,,9780812575583,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480096268l/13891._SY475_.jpg,3.94,[],1262.0,17.0,,,,92.0,104045.0,780,Tor Fantasy,"['35662', '35994', '24191', '6440', '1758']",,[],,['Robert Jordan']
Walking Dead - T33: Épilogue,,"['Comics', 'Bande Dessinée', 'Science Fiction', 'Zombies']","Ce numéro exceptionnel est un épilogue émouvant qui marque la toute fin de la série-phénomène Walking Dead. L'arrêt de la série orchestré par les auteurs, après plus de quinze ans de succès jamais démenti, a surpris tout le monde. Sebastian Milton a tiré sur Rick Grimes. Puis il l'a achevé. Carl arrive à la demeure de son père le lendemain matin, pour le découvrir transformé en mortvivant. Il lui met une balle dans la tête par réflexe, avant de réaliser ce qu'il a vraiment fait. Carl s'occupe de faire rapatrier le corps de son père vers Alexandria. Mais il ne voyage pas seul... Une foule très nombreuse décide d'accompagner Rick vers sa dernière demeure... Voici ce qui se passe après...",,,,January 15th 2020,[],paperback,,9782413026433,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1580588911l/50837006._SY475_.jpg,4.24,[],97.0,1.0,,,,98.0,59.0,96,DELCOURT,"['28', '18', '12', '1', '0']",,[],,"['Robert Kirkman', 'Charlie Adlard']"
Within Reach,,"['Lds', 'Religion', 'Church', 'Nonfiction']",,,,,May 1st 1995,[],Hardcover,,9780875799681,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266856029l/1647953.jpg,4.53,[],88.0,1.0,,,,99.0,100.0,118,Shadow Mountain,"['60', '34', '5', '1', '0']",,[],,['Robert L. Millet']
What Einstein Told His Cook,Kitchen Science Explained,Cooking,"The chemistry professor columnist for the Washington Post's ""Food 101"" presents layperson explanations of kitchen mysteries involving food types, temperature, cooking equipment, and food myths. 30,000 first printing.",,,,2002.0,,,0393011836,9780393011838,,http://books.google.com/books/content?id=6Hbbf5WD1h4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.85,,,,,,,,,320.0,,,3058.0,,,"['Robert L. Wolke', 'Marlene Parrish']"
Why Zebras Don't Get Ulcers,,"['Nonfiction', 'Psychology', 'Science', 'Health', 'Biology', 'Self Help', 'Neuroscience', 'Medicine', 'Mental Health', 'Audiobook']","Now in a third edition, Robert M. Sapolsky's acclaimed and successful Why Zebras Don't Get Ulcers features new chapters on how stress affects sleep and addiction, as well as new insights into anxiety and personality disorder and the impact of spirituality on managing stress.As Sapolsky explains, most of us do not lie awake at night worrying about whether we have leprosy or malaria. Instead, the diseases we fear--and the ones that plague us now--are illnesses brought on by the slow accumulation of damage, such as heart disease and cancer. When we worry or experience stress, our body turns on the same physiological responses that an animal's does, but we do not resolve conflict in the same way--through fighting or fleeing. Over time, this activation of a stress response makes us sick.",,Third Edition,11/06/93,September 15th 2004,[],Paperback,,9780805073690,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441955030l/327._SY475_.jpg,4.17,[],83.0,1.0,,,,95.0,8923.0,560,Holt Paperbacks,"['3859', '3233', '1423', '322', '86']",,[],,['Robert M. Sapolsky']
Wolf's Hour,,Fiction,"This book is a remarkable tale of pulse-pounding excitement with a uniquely sympathetic, fascinating portrait of the werewolf as nobel warrior-and conflicted being. Complex, compelling and utterly real.",,,,1990.0,,,0671731424,9780671731427,,http://books.google.com/books/content?id=p6rfbhztTewC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.05,,,,,,,,,603.0,,,8478.0,,,['Robert McCammon']
White Whale: A Novel About Friendship and Courage in the Deep,,"['Fiction', 'Childrens', 'Animals', 'Fantasy', 'Animal Fiction', 'Young Adult']","The Second Book In The Award-Winning Whalesong trilogy: Enter the world of Hralekana, the white humpback whale, in the deep-sea tale of adventure, love, and nature.",Whalesong Trilogy #2,,11/06/91,January 21st 1994,[],Paperback,,9780062510174,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392530518l/542266.jpg,4.12,[],85.0,1.0,,,,96.0,75.0,240,HarperOne,"['33', '23', '16', '1', '2']",,[],,['Robert Siegel']
Wrath of the Furies,,[],"The new magistrate of Justitia has a difficult task before him. Rome is a bed of deceit and murder and with the Emperor travelling the empire, it falls to him to keep order. However, with a highly skilled assassin slaughtering members of Rome's elite and a mysterious organisation plotting to take power in the Emperor's absence, the magistrate will face constant danger. Magistrate Lucius Magro Decius must learn the ways of Rome with all hast or find himself bleeding in the dirt.",,,,February 2nd 2014,[],Kindle Edition,,B00I86M6AK,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394037027l/20986951.jpg,4.16,[],88.0,1.0,,,,88.0,25.0,249,,"['13', '7', '2', '2', '1']",,[],,['Robert Southworth']
World of Wonders,,"['Fiction', 'Canada', 'Classics', 'Novels', 'Literary Fiction', 'Literature', 'Canadian Literature', 'Contemporary', '20th Century', 'Historical Fiction']","Hailed by the Washington Post Book World as ""a modern classic,"" Robertson Davies’s acclaimed Deptford Trilogy is a glittering, fantastical, cunningly contrived series of novels, around which a mysterious death is woven. World of Wonders—the third book in the series after The Manticore—follows the story of Magnus Eisengrim—the most illustrious magician of his age—who is spirited away from his home by a member of a traveling sideshow, the Wanless World of Wonders. After honing his skills and becoming better known, Magnus unfurls his life’s courageous and adventurous tale in this third and final volume of a spectacular, soaring work.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",The Deptford Trilogy #3,,1975,February 28th 2006,[],Paperback,,9780143039143,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390022192l/41098.jpg,4.1,[],26.0,2.0,,,,96.0,4370.0,352,Penguin Classics,"['1581', '1826', '802', '134', '27']",,[],,"['Robertson Davies', 'Wayne Johnston']"
World of Wonders,,Fiction,"Magnus Eisengrim, the illustrious magician star of a movie being filmed in Switzerland, spends his free time relating the sad story of his life to his director and producer, a cameraman, a mysterious hostess, and a Canadian schoolmaster, in the third volume of the Deptford Trilogy. Reprint.",,,,2006.0,,,0143039148,9780143039143,,http://books.google.com/books/content?id=QHOFPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.1,,,,,,,,,352.0,,,3479.0,,,"['Robertson Davies', 'Wayne Johnston']"
Wookiee Cookies,A Star Wars Cookbook,Cooking,"A cookbook with a Star Wars theme includes such recipes as crazy cantina chili, Boba Fett-uccine, and C-3PO pancakes.",,,,1998.0,,,0811821846,9780811821841,,http://books.google.com/books/content?id=xmKf7BnQiqMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.92,,,,,,,,,132.0,,,916.0,,,['Robin Davis']
White Fragility: Why It's So Hard for White People to Talk About Racism,,"['Nonfiction', 'Race', 'Social Justice', 'Anti Racist', 'Politics', 'Audiobook', 'Sociology', 'History', 'Psychology', 'Adult']","The New York Times best-selling book exploring the counterproductive reactions white people have when their assumptions about race are challenged, and how these reactions maintain racial inequality.Referring to the defensive moves that white people make when challenged racially, white fragility is characterized by emotions such as anger, fear, and guilt and by behaviors including argumentation and silence. These behaviors, in turn, function to reinstate white racial equilibrium and prevent any meaningful cross-racial dialogue. In this in-depth exploration, anti-racist educator Robin DiAngelo examines how white fragility develops, how it protects racial inequality, and what can be done to engage more constructively.",,,,June 26th 2018,[],Paperback,,9780807047415,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575243997l/49045472._SY475_.jpg,4.3,[],98.0,1.0,,,,96.0,95405.0,169,Beacon Press,"['47999', '33654', '9954', '2203', '1595']",,[],,"['Robin Diangelo', 'Michael Eric Dyson']"
Women Who Love Too Much,,Alcoholics,"Is having 'somebody to love' the most important thing in your life? Do you constantly believe that with 'the right man' you would no longer feel depressed or lonely? Are you bored with 'nice guys' who are open, honest and dependable? If being in",,,,2004.0,,,0099474123,9780099474128,,http://books.google.com/books/content?id=_v6tu8Tpyq8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.0,,,,,,,,,314.0,,,239.0,,,['Robin Norwood']
Who Will Cry When You Die? Life Lessons from the Monk Who Sold His Ferrari,,"['Self Help', 'Nonfiction', 'Philosophy', 'Inspirational', 'Personal Development', 'Spirituality', 'Psychology', 'Leadership', 'Business', 'Indian Literature']","Çocukluğumda babam, bana asla unutamayacağım bir şey söylemişti: ""Evlat, doğduğunda tüm dünya gülümserken sen ağlıyordun. Öyle bir yaşam sür ki öldüğünde tüm dünya ağlarken sen gülümse."" Hayatın gerçek anlamını unuttuğumuz bir çağdayız. Ay'a bile gidilebiliyorken arkadaşlarımıza zaman ayıramıyoruz. Dünyanın diğer ucundaki bir hedefi on ikiden vurabiliyoruz ama çocuklarımızla vakit geçiremiyoruz. İnsanlığımızla bağlarımızı yitirdik. Amacımızı kaybettik. En önemli değerlerimizi unuttuk.Bu yüzden şimdi size içtenlikle soruyorum: Siz ölünce kim ağlayacak? Hala hayattayken kaç yaşamı etkileyeceksiniz? Gelecek nesillere nasıl bir miras bırakacaksınız?Robin Sharma, 101 basit öneriyle içinizdeki boşluğu, derin bir huzur, tutku ve amaçla doldurmanız, yüreğinizdeki ışığı ortaya çıkarıp zengin bir hayat sürmeniz için size yol gösterecek...“Sharma, aydınlanma yolunda okurlarına rehberlik ediyor.” — The Chronicle-Herald",,,10/29/99,September 30th 2002,[],Paperback,,9781401900120,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173447069l/289029._SX318_.jpg,4.0,[],193.0,2.0,,,,94.0,17056.0,224,Hay House,"['5931', '6554', '3494', '799', '278']",,[],,['Robin S. Sharma']
When We Ruled: The Ancient and Medieval History of Black Civilisations,,"['History', 'Nonfiction', 'Africa', 'Historical', 'Medieval', 'Race', 'Ancient History', 'History and Politics']","When We Ruled is by far the best general work on the ancient and medieval history of Black people there has ever been.This landmark publication, which is superbly illustrated with high quality photographs, maps and drawings, provides an extraordinary and cutting-edge synthesis of the archaeological data, the documentary evidence, and the historical linguistic research. It recounts the fascinating story of the origin and development of indigenous civilisations across the vast panorama of the African continent.In particular, the author answers the key question in Black history: How much documented history is there beyond the Slave Trade, Mary Seacole, and Malcolm X? In 713 pages that question is answered again and again with a vast array of evidence that explodes the widely held view that Africans were without historical distinctions. In particular, there are ancient and medieval monuments that are still standing all over Africa. In addition, there are Black families and institutions that still possess their medieval manuscripts.The history of Black people cannot be divorced from the history of peoples on other continents particularly Asia, Europe, and the Americas. Topic areas that have traditionally been ignored, such as Black Women's history, early African science and technology, and the two-way influences between Africa and Europe, are also discussed.What is remarkable about this work is that for the first time it dares to connect Egypt, and its cultural affinities, with Africa and its chronological timeline within the vast chronology (nearly 90,000 years) of African achievement. It is now untenable for Egyptologists to consider themselves to be experts on Egypt without understanding the African cultural signature embedded within Ancient Egypt and its long history.Faculty, students and parents interested in a comprehensive, critical and balanced overview of African or Black history will find no better book.",,,,2006,[],Hardcover,,9780955106804,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330280618l/2858266.jpg,4.44,[],99.0,1.0,,,,93.0,168.0,713,Every Generation Media,"['115', '30', '12', '4', '7']",,[],,"['Robin Walker', 'Fari Supiya']"
