title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Zane's Redemption,,"['Vampires', 'Paranormal', 'Paranormal Romance', 'Romance', 'Erotica', 'Fantasy', 'Urban Fantasy', 'Contemporary', 'Erotic Romance', 'Supernatural']","The last thing vampire bodyguard Zane wants to do is to guard a hybrid, a half-vampire, half-human, whose father wants to keep her a virgin. Known for his violent temper and callous lack of compassion, Zane’s out-of-control rage, born of the cruelty he suffered during the Holocaust, drives him to focus only on revenge. Trying to find the last of his torturers is his only goal in life.Portia is a young hybrid with a serious dilemma: in a few weeks, her body will be set in its final vampire form. If she is to avoid having to live out her immortal life as a virgin, she must find a lover in that short time—something her father hires Zane to prevent.The moment Portia and Zane meet, rules begin to bend, and a forbidden attraction bursts into flames hotter than the hell of Zane’s past. But that past threatens to pull them apart unless they can overcome their prejudice, forsake hate for love, and revenge for forgiveness.Scanguards Vampires Series:Book 1: Samson's Lovely MortalBook 2: Amaury's HellionBook 3: Gabriel's MateBook 4: Yvette's HavenBook 5: Zane's Redemption",Scanguards Vampires #5,,,November 2nd 2011,[],ebook,,9781937519179,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320537947l/12406076.jpg,4.33,[],51.0,1.0,,,,97.0,7107.0,338,Tina Folsom,"['3717', '2286', '903', '135', '66']",,[],,['Tina Folsom']
Zany Hijinx!,,[],"Zany Hijinx is the evolution of Tom Watersa contribution as an essayist over the course of ten years. From young adulthood to his mid-20s, we get his personal, quirky viewpoint on a number of subjects: dentists, college, dating, fashion trends, hunting, football, and a score of other bizarre, off-beat rants. Irreverant, obnoxious, outspoken, and critically awarded and praised, Watersa work has appeared in The Buffalo News, ArtVoice, and Night Life magazine.",,,02/29/04,February 11th 2004,[],Paperback,,9781413705768,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266742774l/2338189.jpg,4.0,[],95.0,1.0,,,,100.0,2.0,466,America Star Books,[],,[],,['Tom Waters']
Zazen,,"['Fiction', 'Dystopia', 'Science Fiction', 'Novels', 'Speculative Fiction', 'Queer', 'Unfinished', 'Literary Fiction', 'Fantasy', 'Contemporary']","Somewhere in Della’s consumptive, industrial wasteland of a city, a bomb goes off. It is not the first, and will not be the last.Reactions to the attacks are polarized. Police activity intensifies. Della’s revolutionary parents welcome the upheaval but are trapped within their own insular beliefs. Her activist restaurant co-workers, who would rather change their identities than the world around them, resume a shallow rebellion of hair-dye, sex parties, and self-absorption. As those bombs keep inching closer, thudding deep and real between the sounds of katydids fluttering in the still of the city night, and the destruction begins to excite her. What begins as terror threats called in to greasy bro-bars across the block boils over into a desperate plot, intoxicating and captivating Della and leaving her little chance for escape.Zazen unfolds as a search for clarity soured by irresolution and catastrophe, yet made vital by the thin, wild veins of imagination run through each escalating moment, tensing and relaxing, unfurling and ensnaring. Vanessa Veselka renders Della and her world with beautiful, freighting, and phantasmagorically intelligent accuracy, crafting from their shattered constitutions a perversely perfect mirror for our own selves and state.",,,,May 22nd 2011,"['Della', 'Credence', 'Mirror']",Paperback,,9781935869054,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296495447l/5762055.jpg,3.59,"['Oregon Book Award Nominee for Fiction (Finalist) (2012)', 'PEN/Robert W. Bingham Prize (2012)']",188.0,2.0,,,,83.0,1274.0,264,Red Lemonade,"['304', '412', '344', '163', '51']",,[],,['Vanessa Veselka']
Z,,"['Fiction', 'Greece', 'Politics', 'Historical Fiction', 'Literature', 'Classics', 'Crime', 'Novels', '20th Century', 'Roman']","Το μυθιστόρημα-ντοκουμέντο για τη δολοφονία του Γρηγόρη Λαμπράκη (1963). Ένα βιβλίο-σύμβολο τα χρόνια της δικτατορίας, ένα μυθιστόρημα-σταθμός στην ελληνική λογοτεχνία. Γραμμένο εν θερμώ από το συγγραφέα σχεδόν παράλληλα με την εξέλιξη των γεγονότων και της δίκης που συντάραξε την Ελλάδα, το ""Ζ"" εκδόθηκε για πρώτη φορά στα μέσα της ταραγμένης δεκαετίας του 1960.""Λογοτεχνικό ρεπορτάζ"" ή ""φανταστικό ντοκιμαντέρ ενός εγκλήματος"" για τον ίδιο τον Βασίλη Βασιλικό, το ""Ζ"" κινείται στα όρια μεταξύ λογοτεχνίας και δημοσιογραφίας με το συγγραφέα να ενορχηστρώνει τα επίσημα ντοκουμέντα της υπόθεσης Λαμπράκη. Ο Βασίλης Βασιλικός εξηγεί: ""Είναι κάτι ανάλογο με το χαρακτηρισμό -μη μυθιστορηματικό μυθιστόρημα- 'non fiction novel' που λανσάρισε στο ""Εν Ψυχρώ"" ο Τρούμαν Καπότε. Σημαίνει, με άλλα λόγια, μια περίπτωση, που θα ήταν, κάτω από άλλες περιστάσεις, φανταστική ή μυθιστορηματική αλλά συμβαίνει να ’ναι εκατό τα εκατό πραγματική και μη μυθιστορηματική. Δηλαδή το Ζ υπακούει στους νόμους ενός έργου φαντασίας, έχει δική του νομοτέλεια, αυτόνομη, μόνο που τυχαίνει όλα αυτά να μην είναι διόλου φανταστικά, αλλά μια πιστή και υπεύθυνη αντιγραφή της πραγματικότητας"" (1966).",,,11/30/66,2011,[],Paperback,,9789603644613,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327436152l/13423043.jpg,4.03,[],97.0,1.0,,,,94.0,1005.0,512,Διόπτρα,"['348', '413', '187', '42', '15']",,[],,['Vassilis Vassilikos']
Z: en kärlekshistoria,,"['Fiction', 'Queer']","Hon kallas Z, kvinnan som den dödsjuka Anna har ett passionerat kärleksförhållande till. Anna har gett sig av från sjukhuset, och nu vet ingen var hon är. Inte ens Z. Annas syster och hennes man beslutar sig för att besöka kvinnan de valt att inte låtsas om.",,,11/06/96,2001,[],Paperback,,9789187894763,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1282488034l/8998651.jpg,3.76,['Icelandic Literary Prize Nominee for Fiction (1996)'],93.0,1.0,,,,90.0,144.0,296,Alfabeta,"['31', '64', '34', '13', '2']",,[],,"['Vigdís Grímsdóttir', 'Inge Knutsson']"
Zeely,,"['Young Adult', 'African American', 'Childrens', 'Middle Grade', 'Family', 'Juvenile', 'Historical Fiction', 'Realistic Fiction', 'Fiction']","Geeder's summer at her uncle's farm is made special because of her friendship with a very tall, composed woman who raises hogs and who closely resembles the magazine photograph of a Watutsi queen.",,,1967,April 1971,[],Paperback,,9781416914136,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352656567l/16142708.jpg,3.72,[],3.0,1.0,,,,89.0,242.0,144,Scholastic Book Services,"['72', '67', '76', '18', '9']",,[],,"['Virginia Hamilton', 'Symeon Shimin']"
Zia's Colors,,[],,,,,August 1st 2005,[],Hardcover,,9781595661050,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347466641l/15463937.jpg,4.67,[],77.0,1.0,,,,100.0,6.0,24,QEB Publishing,"['5', '0', '1', '0', '0']",,[],,['Wendy Body']
Zenn Diagram,,"['Young Adult', 'Romance', 'Contemporary', 'Fantasy', 'Fiction', 'Paranormal', 'Young Adult Contemporary', 'Magical Realism', 'Mathematics', 'Young Adult Romance']","The more I touch someone, the more I can see and understand, and the more I think I can help. But that’s my mistake. I can’t help. You can’t fix people like you can solve a math problem.Math genius. Freak of nature. Loner.Eva Walker has literally one friend—if you don’t count her quadruplet three-year-old-siblings—and it’s not even because she’s a math nerd. No, Eva is a loner out of necessity, because everyone and everything around her is an emotional minefield. All she has to do is touch someone, or their shirt, or their cell phone, and she can read all their secrets, their insecurities, their fears.Sure, Eva’s “gift” comes in handy when she’s tutoring math and she can learn where people are struggling just by touching their calculators. For the most part, though, it’s safer to keep her hands to herself. Until she meets six-foot-three, cute-without-trying Zenn Bennett, who makes that nearly impossible.Zenn’s jacket gives Eva such a dark and violent vision that you’d think not touching him would be easy. But sometimes you have to take a risk…",,,,April 4th 2017,[],Hardcover,,9781771387927,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491119442l/31423684._SX318_.jpg,3.8,[],99.0,1.0,,,,89.0,2732.0,328,Kids Can Press,"['801', '948', '694', '214', '75']",,[],,['Wendy Brant']
Zhou Enlai: The Last Perfect Revolutionary,,"['History', 'China', 'Biography', 'Nonfiction', 'Politics', 'Asia', 'World History']","Zhou Enlai, the premier of the People's Republic of China from 1949 until his death in 1976, is the last Communist political leader to be revered by the Chinese people. He is considered ""a modern saint"" who offered protection to his people during the Cultural Revolution; an admirable figure in an otherwise traumatic and bloody era. Works about Zhou in China are heavily censored, and every hint of criticism is removed—so when Gao Wenqian first published this groundbreaking, provocative biography in Hong Kong, it was immediately banned in the People's Republic. Using classified documents spirited out of China, Gao Wenqian offers an objective human portrait of the real Zhou, a man who lived his life at the heart of Chinese politics for fifty years, who survived both the Long March and the Cultural Revolution not thanks to ideological or personal purity, but because he was artful, crafty, and politically supple. He may have had the looks of a matinee idol, and Nixon may have called him ""the greatest statesman of our era,"" but Zhou's greatest gift was to survive, at almost any price, thanks to his acute understanding of where political power resided at any one time.",,,,October 30th 2007,['Zhou Enlai'],Hardcover,,9781586484156,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427633235l/2116379.jpg,3.9,[],97.0,1.0,,,,92.0,245.0,368,PublicAffairs,"['71', '103', '51', '16', '4']",,[],,"['Wenqian Gao', 'Wenqian Gao']"
Zoroastrians' Fight for Survival,,[],"Two vikings – one of whom is the formidable former Varangian Guard whose name is carved on a marble slab in Constantinople's Hagia Sophia – settle down in Kurdland, driven by different objectives. Though broken and defined by the opportunities and challenges imposed on them, they both long for recognition and affection. As their lives intertwine with the enchanting and virtuous doctor, Vesta, the successful Palace manager, Zara, and the newly coronated Kurdish King, Saaid, they try to deal with the inevitable trials of love and loss at a time when uncertainty continues to cloud their future. Well-researched and seductively charming, The Viking's Kurdish Love spans across continents, cultures, religions and decades of tumultuous regional and global history. Widad's lyrical prose sensuously immerses the reader in the thoughts and perspectives of the time while creatively weaving the themes of injustice, identity, impulsive decisions, traumas, survival, deprival and revival into the story of how the people of the era refuse to be trapped by their past experiences.",The Viking's Kurdish Love #1,2nd,,August 19th 2020,[],Paperback,,9788284050331,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601299281l/55482749._SY475_.jpg,4.63,[],396.0,4.0,,,,88.0,8.0,480,NovoReads,"['7', '0', '0', '1', '0']",,[],,['Widad Akreyi']
